url,source,is_keeper,repo,owner,org
https://github.com/guardian/interactive-thematic-mapmaker,github,False,interactive-thematic-mapmaker,guardian,guardian
https://github.com/guardian/ge2015-results-interactive,github,False,ge2015-results-interactive,guardian,guardian
https://github.com/guardian/gu-email-renderer,github,False,gu-email-renderer,guardian,guardian
https://github.com/guardian/interactive-independence-ads,github,False,interactive-independence-ads,guardian,guardian
https://github.com/guardian/mobile-apps-landing-page,github,False,mobile-apps-landing-page,guardian,guardian
https://github.com/guardian/interactive-now-and-then-embed,github,False,interactive-now-and-then-embed,guardian,guardian
https://github.com/guardian/trump-tracker,github,False,trump-tracker,guardian,guardian
https://github.com/guardian/interactive-previews,github,False,interactive-previews,guardian,guardian
https://github.com/guardian/interactive-email-signups,github,False,interactive-email-signups,guardian,guardian
https://github.com/guardian/support-shared-tokens,github,False,support-shared-tokens,guardian,guardian
https://github.com/guardian/interactive-pollution-worldwide,github,False,interactive-pollution-worldwide,guardian,guardian
https://github.com/guardian/transfer-window-s2016,github,False,transfer-window-s2016,guardian,guardian
https://github.com/guardian/interactive-cif-wellness-table,github,False,interactive-cif-wellness-table,guardian,guardian
https://github.com/GMG-Special-Projects-Desk/pymk-inspector,github,False,pymk-inspector,GMG-Special-Projects-Desk,GMG-Special-Projects-Desk
https://github.com/GMG-Special-Projects-Desk/fares.jalopnik,github,False,fares.jalopnik,GMG-Special-Projects-Desk,GMG-Special-Projects-Desk
https://github.com/gawkermedia/table,github,False,table,gawkermedia,gawkermedia
https://github.com/GannettDigital/GannettAdKit,github,False,GannettAdKit,GannettDigital,GannettDigital
https://github.com/GannettDigital/LIDtool,github,False,LIDtool,GannettDigital,GannettDigital
https://github.com/GannettDigital/spark-sign-up,github,False,spark-sign-up,GannettDigital,GannettDigital
https://github.com/fivethirtyeight/data,github,True,data,fivethirtyeight,FiveThirtyEight
https://github.com/fivethirtyeight/guns-data,github,False,guns-data,fivethirtyeight,FiveThirtyEight
https://github.com/fivethirtyeight/d3-pre,github,False,d3-pre,fivethirtyeight,FiveThirtyEight
https://github.com/fivethirtyeight/gulp-d3-pre,github,False,gulp-d3-pre,fivethirtyeight,FiveThirtyEight
https://github.com/fivethirtyeight/d3-pre-renderer,github,False,d3-pre-renderer,fivethirtyeight,FiveThirtyEight
https://github.com/ftlabs/text-summarization-experiment,github,False,text-summarization-experiment,ftlabs,ftlabs
https://github.com/ftlabs/fastclick,github,False,fastclick,ftlabs,ftlabs
https://github.com/ftlabs/single-frame-video,github,False,single-frame-video,ftlabs,ftlabs
https://github.com/ftlabs/left,github,False,left,ftlabs,ftlabs
https://github.com/ftlabs/ftlabs.github.io,github,False,ftlabs.github.io,ftlabs,ftlabs
https://github.com/ftlabs/audio-management,github,False,audio-management,ftlabs,ftlabs
https://github.com/ftlabs/correlations-game,github,False,correlations-game,ftlabs,ftlabs
https://github.com/ftlabs/boilerplates,github,False,boilerplates,ftlabs,ftlabs
https://github.com/ftlabs/template-react,github,False,template-react,ftlabs,ftlabs
https://github.com/ftlabs/allowlist-adblocker,github,False,allowlist-adblocker,ftlabs,ftlabs
https://github.com/ftlabs/crosswords,github,False,crosswords,ftlabs,ftlabs
https://github.com/ftc-editorial/china-gdp,github,False,china-gdp,ftc-editorial,ftc-editorial
https://github.com/ftc-editorial/myanmar_land_rush,github,False,myanmar_land_rush,ftc-editorial,ftc-editorial
https://github.com/ftc-editorial/Myanmar,github,False,Myanmar,ftc-editorial,ftc-editorial
https://github.com/ftc-editorial/football,github,False,football,ftc-editorial,ftc-editorial
https://github.com/ftc-editorial/uber,github,False,uber,ftc-editorial,ftc-editorial
https://github.com/ftc-editorial/twn-election2,github,False,twn-election2,ftc-editorial,ftc-editorial
https://github.com/ftc-editorial/data-report,github,False,data-report,ftc-editorial,ftc-editorial
https://github.com/ftc-editorial/income,github,False,income,ftc-editorial,ftc-editorial
https://github.com/ftc-editorial/twn-election,github,False,twn-election,ftc-editorial,ftc-editorial
https://github.com/FTChinese/iPhoneApp,github,False,iPhoneApp,FTChinese,FTChinese
https://github.com/FTChinese/NewFTCApp-iOS,github,False,NewFTCApp-iOS,FTChinese,FTChinese
https://github.com/FTChinese/ad-management,github,False,ad-management,FTChinese,FTChinese
https://github.com/FTChinese/ebook,github,False,ebook,FTChinese,FTChinese
https://github.com/FTChinese/NEXT,github,False,NEXT,FTChinese,FTChinese
https://github.com/FTChinese/FTCAndroid,github,False,FTCAndroid,FTChinese,FTChinese
https://github.com/FTChinese/ftc-android-kotlin,github,False,ftc-android-kotlin,FTChinese,FTChinese
https://github.com/FTChinese/FTCCApp-iOS,github,False,FTCCApp-iOS,FTChinese,FTChinese
https://github.com/FTChinese/webapp-v2,github,False,webapp-v2,FTChinese,FTChinese
https://github.com/FTChinese/AdTemplates,github,False,AdTemplates,FTChinese,FTChinese
https://github.com/FTChinese/ftacademy,github,False,ftacademy,FTChinese,FTChinese
https://github.com/FTChinese/ad-page,github,False,ad-page,FTChinese,FTChinese
https://github.com/FTChinese/ftcwebapp,github,False,ftcwebapp,FTChinese,FTChinese
https://github.com/FTChinese/FTChinese.github.io,github,False,FTChinese.github.io,FTChinese,FTChinese
https://github.com/FTChinese/chart,github,False,chart,FTChinese,FTChinese
https://github.com/FTChinese/ThirdPartyAd,github,False,ThirdPartyAd,FTChinese,FTChinese
https://github.com/FTChinese/webapp,github,False,webapp,FTChinese,FTChinese
https://github.com/FTChinese/ftcpage,github,False,ftcpage,FTChinese,FTChinese
https://github.com/FTChinese/charts,github,False,charts,FTChinese,FTChinese
https://github.com/FTChinese/ftacademy-node,github,False,ftacademy-node,FTChinese,FTChinese
https://github.com/FTChinese/Web-NewFTCiPhone,github,False,Web-NewFTCiPhone,FTChinese,FTChinese
https://github.com/FTChinese/ebook-new,github,False,ebook-new,FTChinese,FTChinese
https://github.com/Financial-Times/data,github,False,data,Financial-Times,Financial-Times
https://github.com/Financial-Times/ftRtools,github,False,ftRtools,Financial-Times,Financial-Times
https://github.com/Financial-Times/ft-origami,github,False,ft-origami,Financial-Times,Financial-Times
https://github.com/Financial-Times/ui-style-guide,github,False,ui-style-guide,Financial-Times,Financial-Times
https://github.com/Financial-Times/origami,github,False,origami,Financial-Times,Financial-Times
https://github.com/Financial-Times/crm-meme-templates,github,False,crm-meme-templates,Financial-Times,Financial-Times
https://github.com/Financial-Times/shorthand-lambda,github,False,shorthand-lambda,Financial-Times,Financial-Times
https://github.com/Financial-Times/hackathon-2016-team-elm,github,False,hackathon-2016-team-elm,Financial-Times,Financial-Times
https://github.com/Financial-Times/list-concepts-timelines,github,False,list-concepts-timelines,Financial-Times,Financial-Times
https://github.com/Financial-Times/author-alerts,github,False,author-alerts,Financial-Times,Financial-Times
https://github.com/Financial-Times/n-messaging-client,github,False,n-messaging-client,Financial-Times,Financial-Times
https://github.com/Financial-Times/n-internal-tool,github,False,n-internal-tool,Financial-Times,Financial-Times
https://github.com/Financial-Times/responsive-image-proxy-helper,github,False,responsive-image-proxy-helper,Financial-Times,Financial-Times
https://github.com/Financial-Times/n-invite-colleagues,github,False,n-invite-colleagues,Financial-Times,Financial-Times
https://github.com/Financial-Times/alphaville-ui,github,False,alphaville-ui,Financial-Times,Financial-Times
https://github.com/Financial-Times/o-timeline,github,False,o-timeline,Financial-Times,Financial-Times
https://github.com/Financial-Times/assanka.net,github,False,assanka.net,Financial-Times,Financial-Times
https://github.com/Financial-Times/comphubvids,github,False,comphubvids,Financial-Times,Financial-Times
https://github.com/Financial-Times/o-tweet,github,False,o-tweet,Financial-Times,Financial-Times
https://github.com/Financial-Times/timesheet-bot,github,False,timesheet-bot,Financial-Times,Financial-Times
https://github.com/Financial-Times/o-header--theme-ic,github,False,o-header--theme-ic,Financial-Times,Financial-Times
https://github.com/Financial-Times/alphaville-footer,github,False,alphaville-footer,Financial-Times,Financial-Times
https://github.com/Financial-Times/n-syn-footer,github,False,n-syn-footer,Financial-Times,Financial-Times
https://github.com/Financial-Times/o-ft-header,github,False,o-ft-header,Financial-Times,Financial-Times
https://github.com/Financial-Times/o-type,github,False,o-type,Financial-Times,Financial-Times
https://github.com/Financial-Times/g-ui,github,False,g-ui,Financial-Times,Financial-Times
https://github.com/Financial-Times/g-simplequiz,github,False,g-simplequiz,Financial-Times,Financial-Times
https://github.com/Financial-Times/o-ft-buttons,github,False,o-ft-buttons,Financial-Times,Financial-Times
https://github.com/Financial-Times/o-ft-footer,github,False,o-ft-footer,Financial-Times,Financial-Times
https://github.com/Financial-Times/o-business-card,github,False,o-business-card,Financial-Times,Financial-Times
https://github.com/Financial-Times/n-syn-header,github,False,n-syn-header,Financial-Times,Financial-Times
https://github.com/Financial-Times/ft-branded-content,github,False,ft-branded-content,Financial-Times,Financial-Times
https://github.com/economist-components/component-win-cover,github,False,component-win-cover,economist-components,economist-components
https://github.com/the-economist-editorial/elections-2015,github,False,elections-2015,the-economist-editorial,The Economist
https://github.com/the-economist-editorial/Property-taxes-2015,github,True,Property-taxes-2015,the-economist-editorial,The Economist
https://github.com/the-economist-editorial/component-silver-editor,github,False,component-silver-editor,the-economist-editorial,The Economist
https://github.com/the-economist-editorial/component-silver-chartmargins,github,False,component-silver-chartmargins,the-economist-editorial,The Economist
https://github.com/the-economist-editorial/component-silver-chartwrapper,github,False,component-silver-chartwrapper,the-economist-editorial,The Economist
https://github.com/the-economist-editorial/component-silver-tab-bar,github,False,component-silver-tab-bar,the-economist-editorial,The Economist
https://github.com/the-economist-editorial/component-slide-cartoon,github,False,component-slide-cartoon,the-economist-editorial,The Economist
https://github.com/the-economist-editorial/component-silver-bullet,github,False,component-silver-bullet,the-economist-editorial,The Economist
https://github.com/EconomistDigitalSolutions/goberry,github,False,goberry,EconomistDigitalSolutions,EconomistDigitalSolutions
https://github.com/economist-data-team/Property-taxes-2015,github,False,Property-taxes-2015,economist-data-team,economist-data-team
https://github.com/dukechronicle/chronjobs,github,False,chronjobs,dukechronicle,dukechronicle
https://github.com/dowjones/dowjones.github.io,github,False,dowjones.github.io,dowjones,dowjones
https://github.com/thunderdome-data/superbowl-ads,github,False,superbowl-ads,thunderdome-data,thunderdome-data
https://github.com/denverpost/mapgame,github,False,mapgame,denverpost,denverpost
https://github.com/denverpost/oil-gas-deaths,github,False,oil-gas-deaths,denverpost,denverpost
https://github.com/denverpost/mailer,github,False,mailer,denverpost,denverpost
https://github.com/denverpost/homicide-report,github,False,homicide-report,denverpost,denverpost
https://github.com/denverpost/stateofhope,github,False,stateofhope,denverpost,denverpost
https://github.com/denverpost/transgender,github,False,transgender,denverpost,denverpost
https://github.com/denverpost/infinite-article,github,False,infinite-article,denverpost,denverpost
https://github.com/denverpost/ryan-johanningmeier,github,False,ryan-johanningmeier,denverpost,denverpost
https://github.com/denverpost/special-reports,github,False,special-reports,denverpost,denverpost
https://github.com/denverpost/roundup,github,False,roundup,denverpost,denverpost
https://github.com/denverpost/long-haul,github,False,long-haul,denverpost,denverpost
https://github.com/denverpost/earning-clock,github,False,earning-clock,denverpost,denverpost
https://github.com/denverpost/widgets,github,False,widgets,denverpost,denverpost
https://github.com/denverpost/killstorm,github,False,killstorm,denverpost,denverpost
https://github.com/denverpost/footer-javascript,github,False,footer-javascript,denverpost,denverpost
https://github.com/denverpost/vendor-nav,github,False,vendor-nav,denverpost,denverpost
https://github.com/denverpost/wordpress-helpers,github,False,wordpress-helpers,denverpost,denverpost
https://github.com/denverpost/veterans,github,False,veterans,denverpost,denverpost
https://github.com/denverpost/juvenile-justice,github,False,juvenile-justice,denverpost,denverpost
https://github.com/denverpost/extras,github,False,extras,denverpost,denverpost
https://github.com/denverpost/cbd-nfl,github,False,cbd-nfl,denverpost,denverpost
https://github.com/denverpost/stat-tracker,github,False,stat-tracker,denverpost,denverpost
https://github.com/denverpost/sports2014,github,False,sports2014,denverpost,denverpost
https://github.com/denverpost/broncos-fans,github,False,broncos-fans,denverpost,denverpost
https://github.com/denverpost/trial-results,github,False,trial-results,denverpost,denverpost
https://github.com/denverpost/sports,github,False,sports,denverpost,denverpost
https://github.com/denverpost/mental-illness,github,False,mental-illness,denverpost,denverpost
https://github.com/denverpost/weather,github,False,weather,denverpost,denverpost
https://github.com/denverpost/nine-innings,github,False,nine-innings,denverpost,denverpost
https://github.com/denverpost/nouner,github,False,nouner,denverpost,denverpost
https://github.com/DallasMorningNews/nicar-d3-2017,github,False,nicar-d3-2017,DallasMorningNews,DallasMorningNews
https://github.com/DallasMorningNews/interactive_buz,github,False,interactive_buz,DallasMorningNews,DallasMorningNews
https://github.com/DallasMorningNews/photoTemplate,github,False,photoTemplate,DallasMorningNews,DallasMorningNews
https://github.com/DallasMorningNews/flask-pullquote,github,False,flask-pullquote,DallasMorningNews,DallasMorningNews
https://github.com/DallasMorningNews/interactive_cowboys-gameday-2016,github,False,interactive_cowboys-gameday-2016,DallasMorningNews,DallasMorningNews
https://github.com/DallasMorningNews/interactive_dixon-circle,github,False,interactive_dixon-circle,DallasMorningNews,DallasMorningNews
https://github.com/DallasMorningNews/interactive_ninos-migrantes,github,False,interactive_ninos-migrantes,DallasMorningNews,DallasMorningNews
https://github.com/DallasMorningNews/interactives_starterkit,github,False,interactives_starterkit,DallasMorningNews,DallasMorningNews
https://github.com/DallasMorningNews/interactive_healthcare-crossroads,github,False,interactive_healthcare-crossroads,DallasMorningNews,DallasMorningNews
https://github.com/DallasMorningNews/interactive_new-moms,github,False,interactive_new-moms,DallasMorningNews,DallasMorningNews
https://github.com/DallasMorningNews/pulitzer,github,False,pulitzer,DallasMorningNews,DallasMorningNews
https://github.com/DallasMorningNews/interactive_concussions,github,False,interactive_concussions,DallasMorningNews,DallasMorningNews
https://github.com/MailOnline/gargamel,github,False,gargamel,MailOnline,MailOnline
https://github.com/MailOnline/msn_feed_samples,github,False,msn_feed_samples,MailOnline,MailOnline
https://github.com/correctiv/eurosfordoctors-dataharvest2017,github,False,eurosfordoctors-dataharvest2017,correctiv,CORRECTIV
https://github.com/correctiv/sealevel-notebook,github,True,sealevel-notebook,correctiv,CORRECTIV
https://github.com/correctiv/pflege-notebook,github,True,pflege-notebook,correctiv,CORRECTIV
https://github.com/correctiv/awb-notebook,github,False,awb-notebook,correctiv,CORRECTIV
https://github.com/correctiv/tiden-notebook,github,False,tiden-notebook,correctiv,CORRECTIV
https://github.com/correctiv/notebook-moscheen,github,False,notebook-moscheen,correctiv,CORRECTIV
https://github.com/correctiv/sparkassen-notebooks,github,False,sparkassen-notebooks,correctiv,CORRECTIV
https://github.com/correctiv/stickoxide-notebook,github,False,stickoxide-notebook,correctiv,CORRECTIV
https://github.com/correctiv/starkregen-notebook,github,False,starkregen-notebook,correctiv,CORRECTIV
https://github.com/correctiv/crowdnewsroom-backend,github,False,crowdnewsroom-backend,correctiv,CORRECTIV
https://github.com/correctiv/Cryptophant,github,False,Cryptophant,correctiv,CORRECTIV
https://github.com/correctiv/rent-prices-germany,github,False,rent-prices-germany,correctiv,CORRECTIV
https://github.com/correctiv/crowdnewsroom-landingpage,github,False,crowdnewsroom-landingpage,correctiv,CORRECTIV
https://github.com/correctiv/betriebsraete,github,False,betriebsraete,correctiv,CORRECTIV
https://github.com/correctiv/child-labor-fatal-accidents-turkey,github,False,child-labor-fatal-accidents-turkey,correctiv,CORRECTIV
https://github.com/correctiv/correctiv-gauges,github,False,correctiv-gauges,correctiv,CORRECTIV
https://github.com/correctiv/hiddenfleet-map,github,False,hiddenfleet-map,correctiv,CORRECTIV
https://github.com/correctiv/ppp-map,github,False,ppp-map,correctiv,CORRECTIV
https://github.com/correctiv/russlandhaus,github,False,russlandhaus,correctiv,CORRECTIV
https://github.com/correctiv/viz-simple-startkit,github,False,viz-simple-startkit,correctiv,CORRECTIV
https://github.com/correctiv/polizeiaussendungen-sorted,github,False,polizeiaussendungen-sorted,correctiv,CORRECTIV
https://github.com/correctiv/correctiv.github.io,github,False,correctiv.github.io,correctiv,CORRECTIV
https://github.com/correctiv/mafrica-visualisations,github,False,mafrica-visualisations,correctiv,CORRECTIV
https://github.com/correctiv/syria-aid,github,False,syria-aid,correctiv,CORRECTIV
https://github.com/correctiv/sparkassen-maps,github,False,sparkassen-maps,correctiv,CORRECTIV
https://github.com/correctiv/correctiv-ruhr-maps,github,False,correctiv-ruhr-maps,correctiv,CORRECTIV
https://github.com/correctiv/superbugs-map,github,False,superbugs-map,correctiv,CORRECTIV
https://github.com/correctiv/correctiv-maps-boilerplate,github,False,correctiv-maps-boilerplate,correctiv,CORRECTIV
https://github.com/civio/quienmanda,github,False,quienmanda,civio,civio
https://github.com/civio/quiencobralaobra,github,False,quiencobralaobra,civio,civio
https://github.com/civio/presupuesto-pge,github,False,presupuesto-pge,civio,civio
https://github.com/civio/medicamentalia,github,False,medicamentalia,civio,civio
https://github.com/civio/presupuesto-navarra,github,False,presupuesto-navarra,civio,civio
https://github.com/civio/civio-espanopoly,github,False,civio-espanopoly,civio,civio
https://github.com/civio/presupuesto-arona,github,False,presupuesto-arona,civio,civio
https://github.com/civio/civio-informe-2016,github,False,civio-informe-2016,civio,civio
https://github.com/civio/presupuesto-castellon,github,False,presupuesto-castellon,civio,civio
https://github.com/civio/civio-informe-2014,github,False,civio-informe-2014,civio,civio
https://github.com/civio/presupuesto-castillalamancha,github,False,presupuesto-castillalamancha,civio,civio
https://github.com/civio/presupuesto-canarias,github,False,presupuesto-canarias,civio,civio
https://github.com/civio/presupuesto-madrid,github,False,presupuesto-madrid,civio,civio
https://github.com/civio/civio-informe-2015,github,False,civio-informe-2015,civio,civio
https://github.com/civio/presupuesto-barcelona,github,False,presupuesto-barcelona,civio,civio
https://github.com/civio/presupuesto-polinya,github,False,presupuesto-polinya,civio,civio
https://github.com/chrondata/chrondata.github.io,github,False,chrondata.github.io,chrondata,chrondata
https://github.com/newsapps/public-notebooks,github,True,public-notebooks,newsapps,Chicago Tribune
https://github.com/newsapps/ipra_portal_scraper,github,False,ipra_portal_scraper,newsapps,Chicago Tribune
https://github.com/newsapps/python-chicago-elections,github,False,python-chicago-elections,newsapps,Chicago Tribune
https://github.com/thechicagoreporter/ucpd_scraper,github,False,ucpd_scraper,thechicagoreporter,thechicagoreporter
https://github.com/thechicagoreporter/schoolmap,github,False,schoolmap,thechicagoreporter,thechicagoreporter
https://github.com/postandcourier/domestic-violence,github,False,domestic-violence,postandcourier,postandcourier
https://github.com/postandcourier/infant-mortality,github,False,infant-mortality,postandcourier,postandcourier
https://github.com/postandcourier/florence-shooting-map,github,False,florence-shooting-map,postandcourier,postandcourier
https://github.com/PublicI/employment-discrimination,github,True,employment-discrimination,PublicI,Center for Public Integrity
https://github.com/PublicI/out-of-state-contribs,github,False,out-of-state-contribs,PublicI,Center for Public Integrity
https://github.com/PublicI/pulitzer-season,github,False,pulitzer-season,PublicI,Center for Public Integrity
https://github.com/PublicI/medicaid-influence-analysis,github,False,medicaid-influence-analysis,PublicI,Center for Public Integrity
https://github.com/PublicI/per-diems-analysis,github,False,per-diems-analysis,PublicI,Center for Public Integrity
https://github.com/PublicI/hidden-epidemics,github,False,hidden-epidemics,PublicI,Center for Public Integrity
https://github.com/PublicI/broadband-rollout,github,False,broadband-rollout,PublicI,Center for Public Integrity
https://github.com/PublicI/tax-bill-contribs,github,True,tax-bill-contribs,PublicI,Center for Public Integrity
https://github.com/PublicI/medicaid-graphic,github,False,medicaid-graphic,PublicI,Center for Public Integrity
https://github.com/PublicI/ct-inequality,github,False,ct-inequality,PublicI,Center for Public Integrity
https://github.com/PublicI/tax-race,github,False,tax-race,PublicI,Center for Public Integrity
https://github.com/PublicI/actblue-analysis,github,False,actblue-analysis,PublicI,Center for Public Integrity
https://github.com/cbcrc/koco-modal,github,False,koco-modal,cbcrc,cbcrc
https://github.com/cbcrc/koco-bottom-navbar,github,False,koco-bottom-navbar,cbcrc,cbcrc
https://github.com/buzzfeed-openlab/big-picture,github,False,big-picture,buzzfeed-openlab,buzzfeed-openlab
https://github.com/buzzfeed-openlab/recipe-swap,github,False,recipe-swap,buzzfeed-openlab,buzzfeed-openlab
https://github.com/buzzfeed-openlab/buzzfeed-openlab.github.io,github,False,buzzfeed-openlab.github.io,buzzfeed-openlab,buzzfeed-openlab
https://github.com/buzzfeed-openlab/cali-edge-splash,github,False,cali-edge-splash,buzzfeed-openlab,buzzfeed-openlab
https://github.com/BuzzFeedNews/2017-12-eeoc-harassment-charges,github,False,2017-12-eeoc-harassment-charges,BuzzFeedNews,BuzzFeed News
https://github.com/BuzzFeedNews/2018-12-wechat-pence,github,False,2018-12-wechat-pence,BuzzFeedNews,BuzzFeed News
https://github.com/BuzzFeedNews/2016-11-philadelphia-turnout,github,False,2016-11-philadelphia-turnout,BuzzFeedNews,BuzzFeed News
https://github.com/BuzzFeedNews/2018-07-wildfire-trends,github,False,2018-07-wildfire-trends,BuzzFeedNews,BuzzFeed News
https://github.com/BuzzFeedNews/whtranscripts,github,False,whtranscripts,BuzzFeedNews,BuzzFeed News
https://github.com/BuzzFeedNews/2019-04-climate-change,github,False,2019-04-climate-change,BuzzFeedNews,BuzzFeed News
https://github.com/BuzzFeedNews/us-land-cover,github,False,us-land-cover,BuzzFeedNews,BuzzFeed News
https://github.com/BuzzFeedNews/2019-06-democratic-candidates-twitter,github,False,2019-06-democratic-candidates-twitter,BuzzFeedNews,BuzzFeed News
https://github.com/thebuffalonews/new-york-schools-assessment,github,True,new-york-schools-assessment,thebuffalonews,The Buffalo News
https://github.com/thebuffalonews/school-budgets,github,True,school-budgets,thebuffalonews,The Buffalo News
https://github.com/thebuffalonews/parking-ticket-block-map,github,True,parking-ticket-block-map,thebuffalonews,The Buffalo News
https://github.com/BostonGlobe/2016-01-27_keolis-delays,github,False,2016-01-27_keolis-delays,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/generator-globeproject,github,False,generator-globeproject,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/tsarnaev-cards,github,False,tsarnaev-cards,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/snowfall-totals,github,False,snowfall-totals,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/liquor-licenses-2,github,False,liquor-licenses-2,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/potholes,github,False,potholes,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/boston-rocks,github,False,boston-rocks,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/icerinks,github,False,icerinks,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/spotlight-mental-health,github,False,spotlight-mental-health,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/2015-10-01_amp,github,False,2015-10-01_amp,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/2016-02-08_snowfall_map,github,False,2016-02-08_snowfall_map,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/potholes18,github,False,potholes18,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/stateparks,github,False,stateparks,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/2015-09-28_huts,github,False,2015-09-28_huts,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/maintenance,github,False,maintenance,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/2015-10-14_deer,github,False,2015-10-14_deer,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/schoolbuses,github,False,schoolbuses,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/boston-revealed,github,False,boston-revealed,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/liquor-licenses,github,False,liquor-licenses,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/trump-transcripts,github,False,trump-transcripts,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/2016_delegate_tracker,github,False,2016_delegate_tracker,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/brief,github,False,brief,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/02-23-2015_bondbill,github,False,02-23-2015_bondbill,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/scribblelive_widget,github,False,scribblelive_widget,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/weather-distributions,github,False,weather-distributions,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/chinatown,github,False,chinatown,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/alcohol-graphic,github,False,alcohol-graphic,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/death,github,False,death,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/fluMap,github,False,fluMap,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/03-01-2015-boom,github,False,03-01-2015-boom,BostonGlobe,BostonGlobe
https://github.com/BostonGlobe/gpreview,github,False,gpreview,BostonGlobe,BostonGlobe
https://github.com/BloombergGraphics/2017-wmata-ridership-data,github,False,2017-wmata-ridership-data,BloombergGraphics,BloombergGraphics
https://github.com/BloombergGraphics/2017-trump-llc-documents,github,False,2017-trump-llc-documents,BloombergGraphics,BloombergGraphics
https://github.com/BloombergGraphics/2017-health-insurer-exits-data,github,False,2017-health-insurer-exits-data,BloombergGraphics,BloombergGraphics
https://github.com/bloomberg/scatteract,github,False,scatteract,bloomberg,bloomberg
https://github.com/bloomberg/foml,github,False,foml,bloomberg,bloomberg
https://github.com/bloomberg/redis-cookbook,github,False,redis-cookbook,bloomberg,bloomberg
https://github.com/bloomberg/decorator-taxonomy,github,False,decorator-taxonomy,bloomberg,bloomberg
https://github.com/bloomberg/hackathon-aws-cluster,github,False,hackathon-aws-cluster,bloomberg,bloomberg
https://github.com/bloomberg/bloomberg.github.io,github,False,bloomberg.github.io,bloomberg,bloomberg
https://github.com/BBCVisualJournalism/nhs_winter_data,github,True,nhs_winter_data,BBCVisualJournalism,BBC
https://github.com/BBCVisualJournalism/data-table-trainee-assessment,github,False,data-table-trainee-assessment,BBCVisualJournalism,BBC
https://github.com/BBCVisualJournalism/newsspec_6762,github,False,newsspec_6762,BBCVisualJournalism,BBC
https://github.com/BBCVisualJournalism/newsspec_6925,github,False,newsspec_6925,BBCVisualJournalism,BBC
https://github.com/BBCVisualJournalism/newsspec_6761,github,False,newsspec_6761,BBCVisualJournalism,BBC
https://github.com/BBC-News-Labs/docs,github,False,docs,BBC-News-Labs,BBC-News-Labs
https://github.com/BBC-News-Labs/mp-linked-data,github,False,mp-linked-data,BBC-News-Labs,BBC-News-Labs
https://github.com/BBC-News-Labs/bbcnewslabs-internal-bootstrap,github,False,bbcnewslabs-internal-bootstrap,BBC-News-Labs,BBC-News-Labs
https://github.com/BBC-News-Labs/saved-reading,github,False,saved-reading,BBC-News-Labs,BBC-News-Labs
https://github.com/BBC-News/accessibility-news-and-you,github,False,accessibility-news-and-you,BBC-News,BBC-News
https://github.com/BBC-News/news-app-public,github,False,news-app-public,BBC-News,BBC-News
https://github.com/BBC-Data-Unit/midwife-led-units,github,True,midwife-led-units,BBC-Data-Unit,BBC
https://github.com/BBC-Data-Unit/cervical-screening,github,True,cervical-screening,BBC-Data-Unit,BBC
https://github.com/BBC-Data-Unit/eu-elections-2019,github,True,eu-elections-2019,BBC-Data-Unit,BBC
https://github.com/BBC-Data-Unit/internal-migration-london,github,True,internal-migration-london,BBC-Data-Unit,BBC
https://github.com/BBC-Data-Unit/council-reserves,github,True,council-reserves,BBC-Data-Unit,BBC
https://github.com/BBC-Data-Unit/unused,github,False,unused,BBC-Data-Unit,BBC
https://github.com/BBC-Data-Unit/rail-fare-increases-2019,github,True,rail-fare-increases-2019,BBC-Data-Unit,BBC
https://github.com/BBC-Data-Unit/council-cuts-charts,github,True,council-cuts-charts,BBC-Data-Unit,BBC
https://github.com/BBC-Data-Unit/electric-car-charging-points,github,True,electric-car-charging-points,BBC-Data-Unit,BBC
https://github.com/BBC-Data-Unit/deprivation-premature-deaths,github,True,deprivation-premature-deaths,BBC-Data-Unit,BBC
